CaseID;Prefix length;Ground truth;Predicted
80;1;b'1';b'[8]'
81;1;b'1';b'[8]'
82;1;b'1';b'[8]'
83;1;b'1';b'[8]'
84;1;b'1';b'[8]'
85;1;b'1';b'[8]'
86;1;b'1';b'[8]'
87;1;b'0';b'[8]'
88;1;b'1';b'[8]'
89;1;b'1';b'[8]'
90;1;b'1';b'[8]'
91;1;b'1';b'[8]'
92;1;b'1';b'[8]'
93;1;b'1';b'[8]'
94;1;b'1';b'[8]'
95;1;b'1';b'[8]'
96;1;b'1';b'[8]'
97;1;b'1';b'[8]'
98;1;b'1';b'[8]'
99;1;b'1';b'[8]'
100;1;b'0';b'[8]'
80;2;b'5';b'[8]'
81;2;b'5';b'[8]'
82;2;b'5';b'[8]'
83;2;b'2';b'[8]'
84;2;b'2';b'[8]'
85;2;b'5';b'[8]'
86;2;b'5';b'[8]'
87;2;b'5';b'[8]'
88;2;b'2';b'[8]'
89;2;b'2';b'[8]'
90;2;b'2';b'[8]'
91;2;b'2';b'[8]'
92;2;b'2';b'[8]'
93;2;b'2';b'[8]'
94;2;b'2';b'[8]'
95;2;b'2';b'[8]'
96;2;b'2';b'[8]'
97;2;b'2';b'[8]'
98;2;b'2';b'[8]'
99;2;b'7';b'[8]'
100;2;b'1';b'[8]'
80;3;b'5';b'[8]'
81;3;b'2';b'[8]'
82;3;b'2';b'[8]'
83;3;b'3';b'[8]'
84;3;b'3';b'[8]'
85;3;b'2';b'[8]'
86;3;b'2';b'[8]'
87;3;b'1';b'[8]'
88;3;b'3';b'[8]'
89;3;b'3';b'[8]'
90;3;b'3';b'[8]'
91;3;b'3';b'[8]'
92;3;b'3';b'[8]'
93;3;b'3';b'[8]'
94;3;b'3';b'[8]'
95;3;b'2';b'[8]'
96;3;b'3';b'[8]'
97;3;b'3';b'[8]'
98;3;b'3';b'[8]'
99;3;b'2';b'[8]'
100;3;b'2';b'[8]'
80;4;b'1';b'[8]'
81;4;b'3';b'[8]'
82;4;b'3';b'[8]'
83;4;b'[8]';b'[8]'
84;4;b'[8]';b'[8]'
85;4;b'3';b'[8]'
86;4;b'1';b'[8]'
87;4;b'2';b'[8]'
88;4;b'[8]';b'[8]'
89;4;b'[8]';b'[8]'
90;4;b'[8]';b'[8]'
91;4;b'[8]';b'[8]'
92;4;b'[8]';b'[8]'
93;4;b'[8]';b'[8]'
94;4;b'[8]';b'[8]'
95;4;b'3';b'[8]'
96;4;b'[8]';b'[8]'
97;4;b'[8]';b'[8]'
98;4;b'[8]';b'[8]'
99;4;b'3';b'[8]'
100;4;b'3';b'[8]'
80;5;b'2';b'[8]'
81;5;b'[8]';b'[8]'
82;5;b'[8]';b'[8]'
85;5;b'[8]';b'[8]'
86;5;b'5';b'[8]'
87;5;b'3';b'[8]'
95;5;b'[8]';b'[8]'
99;5;b'[8]';b'[8]'
100;5;b'[8]';b'[8]'
80;6;b'3';b'[8]'
86;6;b'2';b'[8]'
87;6;b'[8]';b'[8]'
80;7;b'[8]';b'[8]'
86;7;b'3';b'[8]'
86;8;b'[8]';b'[8]'
